,id,longitude,latitude,time,tmean,tmax,tmin,ppt,Timestamp,Year,Month,Day,DOY,NDVI,GD,GDD
13786,20180930,-101.84941486172414,43.941226869999014,1538222400000,8.747000694274902,12.581000328063965,4.914000034332275,0.44600000977516174,2018-09-29,2018,9,29,272,,3.7470006942749023,2326.0461678504944
13787,20181001,-101.84941486172414,43.941226869999014,1538308800000,6.901000499725342,8.944000244140625,4.857999801635742,0.921999990940094,2018-09-30,2018,9,30,273,,1.9010004997253418,2327.9471683502197
13788,20181002,-101.84941486172414,43.941226869999014,1538395200000,10.52500057220459,18.604999542236328,2.446000099182129,0.0,2018-10-01,2018,10,1,274,,5.52500057220459,2333.4721689224243
13789,20181003,-101.84941486172414,43.941226869999014,1538481600000,15.220000267028809,26.885000228881836,3.555000066757202,0.0,2018-10-02,2018,10,2,275,0.07959188579880133,10.220000267028809,2343.692169189453
13790,20181004,-101.84941486172414,43.941226869999014,1538568000000,10.212000846862793,24.302000045776367,-3.877000093460083,0.0,2018-10-03,2018,10,3,276,,5.212000846862793,2348.904170036316
13791,20181005,-101.84941486172414,43.941226869999014,1538654400000,2.1460001468658447,4.385000228881836,-0.09200000017881393,2.184000015258789,2018-10-04,2018,10,4,277,,0.0,2348.904170036316
13792,20181006,-101.84941486172414,43.941226869999014,1538740800000,1.2170000076293945,8.746999740600586,-6.311999797821045,0.5429999828338623,2018-10-05,2018,10,5,278,,0.0,2348.904170036316
13793,20181007,-101.84941486172414,43.941226869999014,1538827200000,3.2210001945495605,12.619999885559082,-6.176000118255615,0.0,2018-10-06,2018,10,6,279,,0.0,2348.904170036316
13794,20181008,-101.84941486172414,43.941226869999014,1538913600000,2.763000249862671,3.9700000286102295,1.5570000410079956,7.815999984741211,2018-10-07,2018,10,7,280,,0.0,2348.904170036316
13795,20181009,-101.84941486172414,43.941226869999014,1539000000000,2.4020001888275146,3.8550000190734863,0.949999988079071,6.214000225067139,2018-10-08,2018,10,8,281,,0.0,2348.904170036316
13796,20181010,-101.84941486172414,43.941226869999014,1539086400000,2.0840001106262207,4.827000141143799,-0.6589999794960022,6.288000106811523,2018-10-09,2018,10,9,282,,0.0,2348.904170036316
13797,20181011,-101.84941486172414,43.941226869999014,1539172800000,-3.2160000801086426,1.1200000047683716,-7.553999900817871,1.7039999961853027,2018-10-10,2018,10,10,283,,0.0,2348.904170036316
13798,20181012,-101.84941486172414,43.941226869999014,1539259200000,-0.21000000834465027,7.13100004196167,-7.552999973297119,4.0279998779296875,2018-10-11,2018,10,11,284,,0.0,2348.904170036316
13799,20181013,-101.84941486172414,43.941226869999014,1539345600000,6.354000091552734,13.248000144958496,-0.5389999747276306,0.0,2018-10-12,2018,10,12,285,,1.3540000915527344,2350.2581701278687
13800,20181014,-101.84941486172414,43.941226869999014,1539432000000,1.7260000705718994,8.95199966430664,-5.499000072479248,1.1460000276565552,2018-10-13,2018,10,13,286,,0.0,2350.2581701278687
13801,20181015,-101.84941486172414,43.941226869999014,1539518400000,-4.6660003662109375,-0.04399999976158142,-9.289999961853027,0.0,2018-10-14,2018,10,14,287,,0.0,2350.2581701278687
13802,20181016,-101.84941486172414,43.941226869999014,1539604800000,1.8670001029968262,10.925999641418457,-7.190000057220459,0.0,2018-10-15,2018,10,15,288,,0.0,2350.2581701278687
13803,20181017,-101.84941486172414,43.941226869999014,1539691200000,8.622000694274902,17.708999633789062,-0.46299999952316284,0.0,2018-10-16,2018,10,16,289,,3.6220006942749023,2353.8801708221436
13804,20181018,-101.84941486172414,43.941226869999014,1539777600000,11.105000495910645,21.113000869750977,1.0980000495910645,0.0,2018-10-17,2018,10,17,290,,6.1050004959106445,2359.985171318054
13805,20181019,-101.84941486172414,43.941226869999014,1539864000000,13.129000663757324,23.266000747680664,2.993000030517578,0.0,2018-10-18,2018,10,18,291,0.07420598913697486,8.129000663757324,2368.1141719818115
13806,20181020,-101.84941486172414,43.941226869999014,1539950400000,8.128000259399414,18.18000030517578,-1.9240000247955322,0.0,2018-10-19,2018,10,19,292,0.09530924182871113,3.128000259399414,2371.242172241211
13807,20181021,-101.84941486172414,43.941226869999014,1540036800000,6.38200044631958,14.871999740600586,-2.1070001125335693,0.0,2018-10-20,2018,10,20,293,,1.38200044631958,2372.6241726875305
13808,20181022,-101.84941486172414,43.941226869999014,1540123200000,8.230000495910645,19.954999923706055,-3.49399995803833,0.0,2018-10-21,2018,10,21,294,,3.2300004959106445,2375.854173183441
13809,20181023,-101.84941486172414,43.941226869999014,1540209600000,6.324000358581543,17.780000686645508,-5.13100004196167,0.0,2018-10-22,2018,10,22,295,,1.324000358581543,2377.1781735420227
13810,20181024,-101.84941486172414,43.941226869999014,1540296000000,7.121000289916992,19.100000381469727,-4.85699987411499,0.0,2018-10-23,2018,10,23,296,,2.121000289916992,2379.2991738319397
13811,20181025,-101.84941486172414,43.941226869999014,1540382400000,11.97900104522705,20.51799964904785,3.440999984741211,0.0,2018-10-24,2018,10,24,297,,6.979001045227051,2386.2781748771667
13812,20181026,-101.84941486172414,43.941226869999014,1540468800000,10.66100025177002,21.020999908447266,0.30300000309944153,0.0,2018-10-25,2018,10,25,298,,5.6610002517700195,2391.9391751289368
13813,20181027,-101.84941486172414,43.941226869999014,1540555200000,10.27400016784668,19.295000076293945,1.253999948501587,0.0,2018-10-26,2018,10,26,299,,5.27400016784668,2397.2131752967834
13814,20181028,-101.84941486172414,43.941226869999014,1540641600000,8.378000259399414,18.73200035095215,-1.9759999513626099,0.0,2018-10-27,2018,10,27,300,,3.378000259399414,2400.591175556183
13815,20181029,-101.84941486172414,43.941226869999014,1540728000000,7.5400004386901855,17.01300048828125,-1.9320000410079956,0.0,2018-10-28,2018,10,28,301,,2.5400004386901855,2403.131175994873
13816,20181030,-101.84941486172414,43.941226869999014,1540814400000,8.463000297546387,18.795000076293945,-1.8680000305175781,0.0,2018-10-29,2018,10,29,302,,3.4630002975463867,2406.5941762924194
13817,20181031,-101.84941486172414,43.941226869999014,1540900800000,5.154000282287598,13.994000434875488,-3.684999942779541,0.0,2018-10-30,2018,10,30,303,,0.15400028228759766,2406.748176574707
13818,20181101,-101.84941486172414,43.941226869999014,1540987200000,3.886000156402588,14.1899995803833,-6.416999816894531,0.0,2018-10-31,2018,10,31,304,,0.0,2406.748176574707
13819,20181102,-101.84941486172414,43.941226869999014,1541073600000,5.185000419616699,14.010000228881836,-3.6389999389648438,0.4970000088214874,2018-11-01,2018,11,1,305,,0.18500041961669922,2406.9331769943237
13820,20181103,-101.84941486172414,43.941226869999014,1541160000000,3.828000068664551,7.175000190734863,0.4819999933242798,6.35699987411499,2018-11-02,2018,11,2,306,,0.0,2406.9331769943237
13821,20181104,-101.84941486172414,43.941226869999014,1541246400000,1.8570001125335693,3.438999891281128,0.2770000100135803,0.38100001215934753,2018-11-03,2018,11,3,307,,0.0,2406.9331769943237
13822,20181105,-101.84941486172414,43.941226869999014,1541332800000,4.808000087738037,9.36299991607666,0.2540000081062317,0.8399999737739563,2018-11-04,2018,11,4,308,0.09280499427214912,0.0,2406.9331769943237
13823,20181106,-101.84941486172414,43.941226869999014,1541419200000,3.372000217437744,9.274999618530273,-2.5290000438690186,0.19200000166893005,2018-11-05,2018,11,5,309,,0.0,2406.9331769943237
13824,20181107,-101.84941486172414,43.941226869999014,1541505600000,-4.437000274658203,3.5510001182556152,-12.425999641418457,0.0,2018-11-06,2018,11,6,310,,0.0,2406.9331769943237
13825,20181108,-101.84941486172414,43.941226869999014,1541592000000,-5.437000274658203,1.1410000324249268,-12.015999794006348,0.4620000123977661,2018-11-07,2018,11,7,311,,0.0,2406.9331769943237
13826,20181109,-101.84941486172414,43.941226869999014,1541678400000,-9.608000755310059,-0.6470000147819519,-18.569000244140625,0.7710000276565552,2018-11-08,2018,11,8,312,,0.0,2406.9331769943237
13827,20181110,-101.84941486172414,43.941226869999014,1541764800000,-12.042000770568848,-5.730999946594238,-18.354000091552734,0.0,2018-11-09,2018,11,9,313,,0.0,2406.9331769943237
13828,20181111,-101.84941486172414,43.941226869999014,1541851200000,-0.26600000262260437,6.605000019073486,-7.138000011444092,0.0,2018-11-10,2018,11,10,314,,0.0,2406.9331769943237
13829,20181112,-101.84941486172414,43.941226869999014,1541937600000,-5.13100004196167,1.7359999418258667,-11.998000144958496,0.33500000834465027,2018-11-11,2018,11,11,315,0.09509768873761744,0.0,2406.9331769943237
13830,20181113,-101.84941486172414,43.941226869999014,1542024000000,-6.340000152587891,-1.1410000324249268,-11.539999961853027,0.0,2018-11-12,2018,11,12,316,,0.0,2406.9331769943237
13831,20181114,-101.84941486172414,43.941226869999014,1542110400000,3.324000120162964,11.050000190734863,-4.401000022888184,0.0,2018-11-13,2018,11,13,317,,0.0,2406.9331769943237
13832,20181115,-101.84941486172414,43.941226869999014,1542196800000,8.515000343322754,19.79599952697754,-2.765000104904175,0.0,2018-11-14,2018,11,14,318,,3.515000343322754,2410.4481773376465
13833,20181116,-101.84941486172414,43.941226869999014,1542283200000,3.499000072479248,13.196999549865723,-6.197000026702881,0.0,2018-11-15,2018,11,15,319,,0.0,2410.4481773376465
13834,20181117,-101.84941486172414,43.941226869999014,1542369600000,-0.03700000047683716,9.961000442504883,-10.036999702453613,0.0,2018-11-16,2018,11,16,320,,0.0,2410.4481773376465
13835,20181118,-101.84941486172414,43.941226869999014,1542456000000,-10.098000526428223,-6.630000114440918,-13.567000389099121,0.0,2018-11-17,2018,11,17,321,,0.0,2410.4481773376465
13836,20181119,-101.84941486172414,43.941226869999014,1542542400000,-0.1080000028014183,7.521999835968018,-7.738999843597412,0.0,2018-11-18,2018,11,18,322,,0.0,2410.4481773376465
13837,20181120,-101.84941486172414,43.941226869999014,1542628800000,-2.514000177383423,2.4779999256134033,-7.506999969482422,0.2750000059604645,2018-11-19,2018,11,19,323,,0.0,2410.4481773376465
13838,20181121,-101.84941486172414,43.941226869999014,1542715200000,3.88700008392334,14.211000442504883,-6.435999870300293,0.0,2018-11-20,2018,11,20,324,0.08800770261365434,0.0,2410.4481773376465
13839,20181122,-101.84941486172414,43.941226869999014,1542801600000,4.88200044631958,16.547000885009766,-6.7829999923706055,0.0,2018-11-21,2018,11,21,325,,0.0,2410.4481773376465
13840,20181123,-101.84941486172414,43.941226869999014,1542888000000,7.497000217437744,18.631999969482422,-3.63700008392334,0.0,2018-11-22,2018,11,22,326,,2.497000217437744,2412.9451775550842
13841,20181124,-101.84941486172414,43.941226869999014,1542974400000,5.069000244140625,14.32800006866455,-4.190000057220459,0.46799999475479126,2018-11-23,2018,11,23,327,,0.069000244140625,2413.014177799225
13842,20181125,-101.84941486172414,43.941226869999014,1543060800000,-0.19700001180171967,3.2300000190734863,-3.625,0.6790000200271606,2018-11-24,2018,11,24,328,,0.0,2413.014177799225
13843,20181126,-101.84941486172414,43.941226869999014,1543147200000,-2.0230000019073486,-0.13300000131130219,-3.9149999618530273,0.29600000381469727,2018-11-25,2018,11,25,329,,0.0,2413.014177799225
13844,20181127,-101.84941486172414,43.941226869999014,1543233600000,-4.318000316619873,-3.2339999675750732,-5.4039998054504395,0.0,2018-11-26,2018,11,26,330,,0.0,2413.014177799225
13845,20181128,-101.84941486172414,43.941226869999014,1543320000000,-0.6210000514984131,3.5,-4.743000030517578,0.0,2018-11-27,2018,11,27,331,,0.0,2413.014177799225
13846,20181129,-101.84941486172414,43.941226869999014,1543406400000,4.136000156402588,13.456999778747559,-5.183000087738037,0.0,2018-11-28,2018,11,28,332,,0.0,2413.014177799225
13847,20181130,-101.84941486172414,43.941226869999014,1543492800000,1.6480001211166382,11.010000228881836,-7.714000225067139,0.7519999742507935,2018-11-29,2018,11,29,333,,0.0,2413.014177799225
13848,20181201,-101.84941486172414,43.941226869999014,1543579200000,3.2160000801086426,8.75,-2.316999912261963,8.901000022888184,2018-11-30,2018,11,30,334,,0.0,2413.014177799225
13849,20181202,-101.84941486172414,43.941226869999014,1543665600000,-1.7660000324249268,0.49900001287460327,-4.031000137329102,8.829000473022461,2018-12-01,2018,12,1,335,,0.0,2413.014177799225
13850,20181203,-101.84941486172414,43.941226869999014,1543752000000,-5.892000198364258,-3.697000026702881,-8.08899974822998,0.0,2018-12-02,2018,12,2,336,,0.0,2413.014177799225
13851,20181204,-101.84941486172414,43.941226869999014,1543838400000,-5.9160003662109375,-3.4070000648498535,-8.425000190734863,0.0,2018-12-03,2018,12,3,337,,0.0,2413.014177799225
13852,20181205,-101.84941486172414,43.941226869999014,1543924800000,-4.941000461578369,0.5400000214576721,-10.42300033569336,0.0,2018-12-04,2018,12,4,338,,0.0,2413.014177799225
13853,20181206,-101.84941486172414,43.941226869999014,1544011200000,-7.079000473022461,-0.052000001072883606,-14.107999801635742,0.0,2018-12-05,2018,12,5,339,,0.0,2413.014177799225
13854,20181207,-101.84941486172414,43.941226869999014,1544097600000,-10.999000549316406,-7.020999908447266,-14.97700023651123,0.0,2018-12-06,2018,12,6,340,-0.045480246522596905,0.0,2413.014177799225
13855,20181208,-101.84941486172414,43.941226869999014,1544184000000,-9.785000801086426,-2.421999931335449,-17.14900016784668,0.0,2018-12-07,2018,12,7,341,,0.0,2413.014177799225
13856,20181209,-101.84941486172414,43.941226869999014,1544270400000,-6.6020002365112305,1.7380000352859497,-14.942000389099121,0.0,2018-12-08,2018,12,8,342,,0.0,2413.014177799225
13857,20181210,-101.84941486172414,43.941226869999014,1544356800000,-7.256000518798828,0.6029999852180481,-15.116999626159668,0.0,2018-12-09,2018,12,9,343,,0.0,2413.014177799225
13858,20181211,-101.84941486172414,43.941226869999014,1544443200000,-6.7360005378723145,1.5299999713897705,-15.003999710083008,0.0,2018-12-10,2018,12,10,344,,0.0,2413.014177799225
13859,20181212,-101.84941486172414,43.941226869999014,1544529600000,-4.938000202178955,2.927000045776367,-12.803999900817871,0.7639999985694885,2018-12-11,2018,12,11,345,,0.0,2413.014177799225
13860,20181213,-101.84941486172414,43.941226869999014,1544616000000,-1.1010000705718994,6.626999855041504,-8.829000473022461,0.0,2018-12-12,2018,12,12,346,,0.0,2413.014177799225
13861,20181214,-101.84941486172414,43.941226869999014,1544702400000,-0.013000000268220901,5.480999946594238,-5.506999969482422,0.0,2018-12-13,2018,12,13,347,,0.0,2413.014177799225
13862,20181215,-101.84941486172414,43.941226869999014,1544788800000,1.7190001010894775,8.916999816894531,-5.478000164031982,0.0,2018-12-14,2018,12,14,348,,0.0,2413.014177799225
13863,20181216,-101.84941486172414,43.941226869999014,1544875200000,4.198000431060791,13.446999549865723,-5.050000190734863,0.0,2018-12-15,2018,12,15,349,,0.0,2413.014177799225
13864,20181217,-101.84941486172414,43.941226869999014,1544961600000,1.592000126838684,10.991000175476074,-7.807000160217285,0.0,2018-12-16,2018,12,16,350,,0.0,2413.014177799225
13865,20181218,-101.84941486172414,43.941226869999014,1545048000000,2.992000102996826,13.720999717712402,-7.736000061035156,0.0,2018-12-17,2018,12,17,351,,0.0,2413.014177799225
13866,20181219,-101.84941486172414,43.941226869999014,1545134400000,4.331000328063965,12.640000343322754,-3.9769999980926514,0.0,2018-12-18,2018,12,18,352,,0.0,2413.014177799225
13867,20181220,-101.84941486172414,43.941226869999014,1545220800000,5.337000370025635,9.996999740600586,0.6779999732971191,0.0,2018-12-19,2018,12,19,353,,0.33700037002563477,2413.3511781692505
13868,20181221,-101.84941486172414,43.941226869999014,1545307200000,0.4970000088214874,8.258999824523926,-7.263999938964844,0.0,2018-12-20,2018,12,20,354,,0.0,2413.3511781692505
13869,20181222,-101.84941486172414,43.941226869999014,1545393600000,2.3510000705718994,9.876999855041504,-5.173999786376953,0.0,2018-12-21,2018,12,21,355,,0.0,2413.3511781692505
13870,20181223,-101.84941486172414,43.941226869999014,1545480000000,-2.690000057220459,4.307000160217285,-9.687999725341797,0.0,2018-12-22,2018,12,22,356,0.08065366868091667,0.0,2413.3511781692505
13871,20181224,-101.84941486172414,43.941226869999014,1545566400000,-2.638000011444092,5.052000045776367,-10.32800006866455,0.0,2018-12-23,2018,12,23,357,,0.0,2413.3511781692505
13872,20181225,-101.84941486172414,43.941226869999014,1545652800000,-0.4010000228881836,8.829999923706055,-9.633000373840332,0.0,2018-12-24,2018,12,24,358,,0.0,2413.3511781692505
13873,20181226,-101.84941486172414,43.941226869999014,1545739200000,-4.026000022888184,-0.3529999852180481,-7.699999809265137,1.7649999856948853,2018-12-25,2018,12,25,359,,0.0,2413.3511781692505
13874,20181227,-101.84941486172414,43.941226869999014,1545825600000,-8.598000526428223,-4.192999839782715,-13.003999710083008,2.0940001010894775,2018-12-26,2018,12,26,360,,0.0,2413.3511781692505
13875,20181228,-101.84941486172414,43.941226869999014,1545912000000,-11.087000846862793,-7.813000202178955,-14.361000061035156,0.30000001192092896,2018-12-27,2018,12,27,361,,0.0,2413.3511781692505
13876,20181229,-101.84941486172414,43.941226869999014,1545998400000,-16.4689998626709,-7.955999851226807,-24.982999801635742,0.0,2018-12-28,2018,12,28,362,,0.0,2413.3511781692505
13877,20181230,-101.84941486172414,43.941226869999014,1546084800000,-9.867000579833984,1.7100000381469727,-21.445999145507812,0.0,2018-12-29,2018,12,29,363,,0.0,2413.3511781692505
13878,20181231,-101.84941486172414,43.941226869999014,1546171200000,-4.0329999923706055,5.460999965667725,-13.527000427246094,4.6529998779296875,2018-12-30,2018,12,30,364,,0.0,2413.3511781692505
13879,20190101,-101.84941486172414,43.941226869999014,1546257600000,-18.718000411987305,-13.267000198364258,-24.16900062561035,1.8289999961853027,2018-12-31,2018,12,31,365,,0.0,2413.3511781692505
13880,20190102,-101.84941486172414,43.941226869999014,1546344000000,-16.34600067138672,-7.644999980926514,-25.047000885009766,0.0,2019-01-01,2019,1,1,1,,0.0,0.0
13881,20190103,-101.84941486172414,43.941226869999014,1546430400000,-3.5360002517700195,1.003999948501587,-8.07699966430664,0.0,2019-01-02,2019,1,2,2,,0.0,0.0
13882,20190104,-101.84941486172414,43.941226869999014,1546516800000,-0.11100000888109207,4.747000217437744,-4.9710001945495605,0.0,2019-01-03,2019,1,3,3,,0.0,0.0
13883,20190105,-101.84941486172414,43.941226869999014,1546603200000,1.6050000190734863,8.190999984741211,-4.979000091552734,0.0,2019-01-04,2019,1,4,4,,0.0,0.0
13884,20190106,-101.84941486172414,43.941226869999014,1546689600000,3.19100022315979,10.017999649047852,-3.634000062942505,0.0,2019-01-05,2019,1,5,5,,0.0,0.0
13885,20190107,-101.84941486172414,43.941226869999014,1546776000000,1.1730000972747803,5.4710001945495605,-3.124000072479248,0.0,2019-01-06,2019,1,6,6,,0.0,0.0
13886,20190108,-101.84941486172414,43.941226869999014,1546862400000,3.1130001544952393,8.390000343322754,-2.1640000343322754,0.0,2019-01-07,2019,1,7,7,,0.0,0.0
13887,20190109,-101.84941486172414,43.941226869999014,1546948800000,-4.513000011444092,2.8610000610351562,-11.888999938964844,0.0,2019-01-08,2019,1,8,8,,0.0,0.0
13888,20190110,-101.84941486172414,43.941226869999014,1547035200000,-5.053000450134277,1.3179999589920044,-11.425999641418457,0.0,2019-01-09,2019,1,9,9,,0.0,0.0
13889,20190111,-101.84941486172414,43.941226869999014,1547121600000,-0.5080000162124634,8.416000366210938,-9.434000015258789,0.0,2019-01-10,2019,1,10,10,,0.0,0.0
13890,20190112,-101.84941486172414,43.941226869999014,1547208000000,-0.2150000035762787,7.563000202178955,-7.994999885559082,0.0,2019-01-11,2019,1,11,11,,0.0,0.0
13891,20190113,-101.84941486172414,43.941226869999014,1547294400000,-5.651000499725342,-3.188999891281128,-8.114999771118164,0.0,2019-01-12,2019,1,12,12,,0.0,0.0
13892,20190114,-101.84941486172414,43.941226869999014,1547380800000,-0.23000000417232513,7.665999889373779,-8.12600040435791,0.0,2019-01-13,2019,1,13,13,,0.0,0.0
13893,20190115,-101.84941486172414,43.941226869999014,1547467200000,-3.4860000610351562,3.1670000553131104,-10.140999794006348,0.0,2019-01-14,2019,1,14,14,,0.0,0.0
13894,20190116,-101.84941486172414,43.941226869999014,1547553600000,-1.0520000457763672,6.2820000648498535,-8.38700008392334,0.0,2019-01-15,2019,1,15,15,0.053335485145800846,0.0,0.0
13895,20190117,-101.84941486172414,43.941226869999014,1547640000000,-6.083000183105469,-3.11299991607666,-9.053999900817871,0.6309999823570251,2019-01-16,2019,1,16,16,,0.0,0.0
13896,20190118,-101.84941486172414,43.941226869999014,1547726400000,-7.366000175476074,-5.531000137329102,-9.201000213623047,6.39900016784668,2019-01-17,2019,1,17,17,,0.0,0.0
13897,20190119,-101.84941486172414,43.941226869999014,1547812800000,-14.590001106262207,-8.645000457763672,-20.53499984741211,0.02500000037252903,2019-01-18,2019,1,18,18,,0.0,0.0
13898,20190120,-101.84941486172414,43.941226869999014,1547899200000,-11.21500015258789,-5.510000228881836,-16.92099952697754,0.0,2019-01-19,2019,1,19,19,,0.0,0.0
13899,20190121,-101.84941486172414,43.941226869999014,1547985600000,-8.171000480651855,-2.7119998931884766,-13.630999565124512,0.0,2019-01-20,2019,1,20,20,,0.0,0.0
13900,20190122,-101.84941486172414,43.941226869999014,1548072000000,-5.402000427246094,0.47200000286102295,-11.277000427246094,1.1330000162124634,2019-01-21,2019,1,21,21,,0.0,0.0
13901,20190123,-101.84941486172414,43.941226869999014,1548158400000,-9.530000686645508,-3.7200000286102295,-15.340999603271484,0.0,2019-01-22,2019,1,22,22,,0.0,0.0
13902,20190124,-101.84941486172414,43.941226869999014,1548244800000,-7.049000263214111,2.803999900817871,-16.90399932861328,0.0,2019-01-23,2019,1,23,23,,0.0,0.0
13903,20190125,-101.84941486172414,43.941226869999014,1548331200000,-11.0260009765625,-1.840999960899353,-20.21299934387207,0.0,2019-01-24,2019,1,24,24,,0.0,0.0
13904,20190126,-101.84941486172414,43.941226869999014,1548417600000,-2.6640000343322754,1.7640000581741333,-7.0929999351501465,1.715000033378601,2019-01-25,2019,1,25,25,,0.0,0.0
13905,20190127,-101.84941486172414,43.941226869999014,1548504000000,0.7080000042915344,3.444000005722046,-2.0260000228881836,0.6050000190734863,2019-01-26,2019,1,26,26,,0.0,0.0
13906,20190128,-101.84941486172414,43.941226869999014,1548590400000,1.315000057220459,8.954999923706055,-6.323999881744385,0.0,2019-01-27,2019,1,27,27,,0.0,0.0
13907,20190129,-101.84941486172414,43.941226869999014,1548676800000,-10.26300048828125,-3.256999969482422,-17.270000457763672,0.0,2019-01-28,2019,1,28,28,,0.0,0.0
13908,20190130,-101.84941486172414,43.941226869999014,1548763200000,-16.59800148010254,-12.666999816894531,-20.530000686645508,0.0,2019-01-29,2019,1,29,29,,0.0,0.0
13909,20190131,-101.84941486172414,43.941226869999014,1548849600000,-13.544000625610352,-8.932000160217285,-18.156999588012695,0.0,2019-01-30,2019,1,30,30,,0.0,0.0
13910,20190201,-101.84941486172414,43.941226869999014,1548936000000,-2.0889999866485596,7.833000183105469,-12.012999534606934,0.0,2019-01-31,2019,1,31,31,,0.0,0.0
13911,20190202,-101.84941486172414,43.941226869999014,1549022400000,4.078999996185303,14.020000457763672,-5.861999988555908,0.0,2019-02-01,2019,2,1,32,,0.0,0.0
13912,20190203,-101.84941486172414,43.941226869999014,1549108800000,4.618000030517578,15.454999923706055,-6.2179999351501465,0.0,2019-02-02,2019,2,2,33,,0.0,0.0
13913,20190204,-101.84941486172414,43.941226869999014,1549195200000,-11.307000160217285,-2.36899995803833,-20.246000289916992,1.4140000343322754,2019-02-03,2019,2,3,34,,0.0,0.0
13914,20190205,-101.84941486172414,43.941226869999014,1549281600000,-17.602001190185547,-14.890000343322754,-20.315000534057617,0.20900000631809235,2019-02-04,2019,2,4,35,,0.0,0.0
13915,20190206,-101.84941486172414,43.941226869999014,1549368000000,-16.046001434326172,-11.803000450134277,-20.288999557495117,1.1130000352859497,2019-02-05,2019,2,5,36,,0.0,0.0
13916,20190207,-101.84941486172414,43.941226869999014,1549454400000,-18.867000579833984,-16.020999908447266,-21.714000701904297,4.019999980926514,2019-02-06,2019,2,6,37,,0.0,0.0
13917,20190208,-101.84941486172414,43.941226869999014,1549540800000,-23.665000915527344,-17.840999603271484,-29.490999221801758,0.0,2019-02-07,2019,2,7,38,,0.0,0.0
13918,20190209,-101.84941486172414,43.941226869999014,1549627200000,-13.804000854492188,-6.0980000495910645,-21.51099967956543,0.0,2019-02-08,2019,2,8,39,,0.0,0.0
13919,20190210,-101.84941486172414,43.941226869999014,1549713600000,-15.697000503540039,-12.444000244140625,-18.951000213623047,0.7239999771118164,2019-02-09,2019,2,9,40,,0.0,0.0
13920,20190211,-101.84941486172414,43.941226869999014,1549800000000,-14.915000915527344,-11.100000381469727,-18.731000900268555,0.0,2019-02-10,2019,2,10,41,,0.0,0.0
13921,20190212,-101.84941486172414,43.941226869999014,1549886400000,-12.564000129699707,-3.7090001106262207,-21.41900062561035,0.0,2019-02-11,2019,2,11,42,,0.0,0.0
13922,20190213,-101.84941486172414,43.941226869999014,1549972800000,-10.165000915527344,-3.3440001010894775,-16.986000061035156,0.0,2019-02-12,2019,2,12,43,,0.0,0.0
13923,20190214,-101.84941486172414,43.941226869999014,1550059200000,-5.345000267028809,5.033999919891357,-15.723999977111816,0.0,2019-02-13,2019,2,13,44,,0.0,0.0
13924,20190215,-101.84941486172414,43.941226869999014,1550145600000,-15.671000480651855,-10.375,-20.9689998626709,1.1230000257492065,2019-02-14,2019,2,14,45,,0.0,0.0
13925,20190216,-101.84941486172414,43.941226869999014,1550232000000,-14.040000915527344,-10.006999969482422,-18.073999404907227,2.552999973297119,2019-02-15,2019,2,15,46,,0.0,0.0
13926,20190217,-101.84941486172414,43.941226869999014,1550318400000,-9.35200023651123,-4.823999881744385,-13.881999969482422,2.4059998989105225,2019-02-16,2019,2,16,47,,0.0,0.0
13927,20190218,-101.84941486172414,43.941226869999014,1550404800000,-15.554000854492188,-12.782999992370605,-18.326000213623047,1.6779999732971191,2019-02-17,2019,2,17,48,,0.0,0.0
13928,20190219,-101.84941486172414,43.941226869999014,1550491200000,-18.6200008392334,-12.178999900817871,-25.06100082397461,0.0,2019-02-18,2019,2,18,49,,0.0,0.0
13929,20190220,-101.84941486172414,43.941226869999014,1550577600000,-14.03800106048584,-6.486999988555908,-21.589000701904297,0.5120000243186951,2019-02-19,2019,2,19,50,,0.0,0.0
13930,20190221,-101.84941486172414,43.941226869999014,1550664000000,-13.880001068115234,-6.195000171661377,-21.565000534057617,0.0,2019-02-20,2019,2,20,51,,0.0,0.0
13931,20190222,-101.84941486172414,43.941226869999014,1550750400000,-13.851000785827637,-6.626999855041504,-21.075000762939453,0.0,2019-02-21,2019,2,21,52,,0.0,0.0
13932,20190223,-101.84941486172414,43.941226869999014,1550836800000,-11.283000946044922,-8.185999870300293,-14.380999565124512,0.4350000023841858,2019-02-22,2019,2,22,53,,0.0,0.0
13933,20190224,-101.84941486172414,43.941226869999014,1550923200000,-9.306000709533691,-1.1510000228881836,-17.46299934387207,0.0,2019-02-23,2019,2,23,54,,0.0,0.0
13934,20190225,-101.84941486172414,43.941226869999014,1551009600000,-16.421001434326172,-13.1899995803833,-19.65399932861328,0.006000000052154064,2019-02-24,2019,2,24,55,,0.0,0.0
13935,20190226,-101.84941486172414,43.941226869999014,1551096000000,-19.361000061035156,-17.570999145507812,-21.152000427246094,0.0,2019-02-25,2019,2,25,56,,0.0,0.0
13936,20190227,-101.84941486172414,43.941226869999014,1551182400000,-16.150001525878906,-12.33899974822998,-19.961999893188477,0.0,2019-02-26,2019,2,26,57,,0.0,0.0
13937,20190228,-101.84941486172414,43.941226869999014,1551268800000,-13.863000869750977,-9.47700023651123,-18.249000549316406,2.513000011444092,2019-02-27,2019,2,27,58,,0.0,0.0
13938,20190301,-101.84941486172414,43.941226869999014,1551355200000,-10.068000793457031,-4.254000186920166,-15.881999969482422,0.0,2019-02-28,2019,2,28,59,,0.0,0.0
